pl_rade,pl_dens,pl_orbeccen,pl_eqt,pl_orbsmax,st_teff,st_mass,st_age
1.90120972,1.483874689458755,0.0,958.0,0.0228,4224.0,0.609,13.9
12.1,0.2669690308542392,0.2469499999999999,664.9100000000001,1.3799999999999997,5549.0,0.18,5.471
10.704595,0.5247285289349821,0.047,1338.753,0.0603,5150.0,1.01,12.0
2.97,1.068153081183401,0.0,1051.0,0.0744,6129.0,1.16,3.16
1.45,2.113842968397168,0.0,1364.0,0.102,5475.0,0.91,6.284999999999999
1.6,0.7793248768009976,0.0,507.0,0.06482,4660.0,0.56,2.69
2.12,1.3762440252663892,0.0,1419.0,0.0951,5870.0,1.01,3.72
14.3,0.2429461786103894,0.37,619.211,0.53,6134.0,1.15,1.95
11.02963701,1.1969481893889715,0.105,1170.0,0.0481,5550.0,1.015,1.8
1.48,2.476538400117484,0.0,810.0,0.05071,4782.0,0.79,1.47
2.27,1.3110318766193438,0.0,533.0,0.2329,5860.0,1.04,3.89
16.869545,0.2700271372130601,0.0,1721.0,0.0535,5941.0,1.345,4.81
1.54869189,1.6992786164338898,0.0,1098.0,0.05975,6032.0,1.055,5.25
12.172974,0.5653138090500605,0.0,1715.0,0.03524,5880.0,1.1470000000000002,4.7
3.04,1.0473189942805592,0.0,814.0,0.136,6091.0,1.126,0.28
1.19,1.9315214116032136,0.0,783.0,0.1160599999999999,6046.0,1.09,2.63
2.839553935,1.269760544863939,0.111,558.0,0.11873,4931.0,0.7889999999999999,4.3
13.56286665,0.2468600779315258,0.0,1381.0,0.0448,5610.0,1.003,10.84
13.4,0.2374408560150342,0.0622,636.9110000000001,0.15544,5144.0,0.823,7.48
1.551,1.9878743481543453,0.0573,1123.0,0.04518,5289.0,0.901,11.2
1.73,1.5810384379124025,0.0,1093.0,0.0817,5893.0,1.04,3.55
2.03862444,0.1484200051182732,0.0,635.0,0.10972,5191.0,0.8440000000000001,3.39
1.96,1.4539530095937054,0.0,402.0,0.2489,5213.0,0.86,2.29
3.135,1.698552393016866,0.0162,850.0,0.05988,5187.9,0.8590000000000001,3.31
1.41,1.7984040119467235,0.0,391.0,0.094,3591.0,0.5,4.17
5.34,0.4014570867106256,0.007,450.0,0.2626,5401.0,0.91,1.41
12.5,2.309560706730471,0.314,1250.0,2.6800000000000006,8038.68,1.7949999999999997,0.0165
13.7,0.5771750043075246,0.19874,173.54000000000002,3.81,5549.0,0.6599999999999999,7.086
1.39,1.269760544863939,0.14,831.0,0.0291,3985.0,0.58,0.8
1.18,1.9300710850255671,0.0,674.0,0.0911,5100.0,0.81,4.68
2.52,2.760009940032921,0.2,525.0,0.39,5770.0,1.178,6.43
2.03,1.4182774069729414,0.29,336.0,0.509,5401.0,0.813,5.76
2.93,1.3812818192963463,0.168,638.1,0.137,5320.0,0.8590000000000001,6.8
1.45,1.769854633840005,0.03,334.11,0.156,3350.0,0.33,2.0
11.8,0.2768738737351776,0.0,511.3,1.334,4971.0,1.35,2.76
12.7,1.9685099809725544,0.287,123.1,2.78,4870.0,0.7710000000000001,1.1
1.88,1.4973884086254774,0.0,1174.0,0.0524,5611.0,0.94,4.17
1.64,1.6389967146756448,0.0,729.0,0.137,6012.0,1.02,4.0
1.076,1.8809906029559973,0.002956,612.6,0.102,3623.0,0.33,4.65401
1.61301783,1.6544112780768316,0.0,420.0,0.0956,3957.0,0.551,3.72
2.73,1.4951487660319729,0.0,951.0,0.097,6326.0,0.992,3.31
2.87,1.0986122886681096,0.0,1407.0,0.1216,6900.0,1.714,1.41
2.77,1.128171090909654,0.0,536.0,0.182,5526.0,0.891,2.0
12.44196858,0.494696241836107,0.0,713.0,0.0333,3512.0,0.58,6.853
4.13,0.8109302162163288,0.0,1151.0,0.0471,5513.0,0.9200000000000002,4.37
2.79,1.1216775615991057,0.0,646.0,0.14527,5746.0,0.99,5.89
1.87,1.5040773967762742,0.0,534.0,0.22,5617.0,1.004,3.24
1.77,1.55814461804655,0.0,1332.0,0.0417,6160.0,1.16,3.02
1.56,1.6882490928583902,0.0,1166.0,0.03,5106.0,0.834,1.48
2.68,1.1568811967920856,0.0,529.0,0.2863,5983.0,1.05,3.55
2.66,1.1662709371419244,0.14,235.188,0.309,3371.0,0.4299999999999999,1.052
2.68657205,1.1568811967920856,0.1586,1324.886,0.102,5250.0,0.8915870000000001,10.02
2.5,2.965215229345225,0.02,475.0,0.448,6239.0,1.108,3.39
1.5,1.7334238922150915,0.0,648.0,0.0182,3359.0,0.22,3.72
0.685,1.9459101490553128,0.033,830.44,0.01239,3490.0,0.345,7.0
4.86,0.6981347220709844,0.2269,355.2,2.7000000000000006,5549.0,0.38,7.389
2.265,1.766441661243765,0.177,1077.0,0.052,5328.0,0.94,2.5
0.9037791,1.7967470107390942,0.0,954.0,0.0429,5017.0,0.76,13.8
1.565,2.4932054526026954,0.0,2038.0,0.0177,5679.0,0.958,6.0
1.21,1.9444805562457188,0.1,966.125,0.0529,5256.0,0.7,9.9675
1.466,1.7578579175523736,0.1222,404.0,0.03144,3225.0,0.1798,4.9977
1.69,1.6054298910365616,0.293,791.77,0.141,5845.0,0.89,8.6
2.25,1.3190856114264409,0.0,516.0,0.232,5986.0,1.07,3.63
2.72,1.144222799920162,0.0,471.0,0.0392,3403.0,0.312,2.0
2.53,1.0647107369924282,0.04,574.0,0.2289999999999999,5770.0,1.022,0.7
3.24,0.9969486348916092,0.055,349.0,0.4894,4593.0,0.6860000000000002,11.48
1.28,1.9035989509835904,0.0,904.0,0.0523,5071.0,0.83,4.37
3.27,0.9895411936137476,0.577,611.0,0.04685,3799.0,0.5271,5.08
1.8,2.388762789235098,0.0,1400.0,0.0171,5464.0,0.913,1.4
1.07,1.8809906029559973,0.0,1107.0,0.06035,6112.0,1.1,2.04
1.6,1.62924053973028,0.0,1000.0,0.0546,5464.0,0.913,1.4
1.64,1.6389967146756448,0.0,1484.0,0.03553,5477.0,0.9200000000000002,4.27
2.945,1.075002423028976,0.0406,833.2,0.102,5479.0,0.847,8.423
1.664,1.623340817603092,0.0693,621.0,0.1054,4929.0,0.758,5.9
14.313893,0.7770286645406475,0.063,1780.97,0.0241,5620.0,1.03,6.6
2.06,1.4060969884160703,0.0,749.0,0.08631,5421.0,0.91,4.37
2.194,1.3454723665996355,0.496,256.0,0.1449999999999999,3430.0,0.328,2.854
13.5,0.8197798314933114,0.2895479999999999,479.0100000000001,1.8000000000000005,5549.0,0.18,6.486
1.94,1.4655675420143983,0.0,779.0,0.11287,5817.0,1.01,5.25
3.64,0.904218150639886,0.0,1063.0,0.0501,5735.0,0.98,4.07
6.204,1.269760544863939,0.0359,331.62,0.7903,5527.0,0.944,2.49
2.98,1.0647107369924282,0.0,588.0,0.1357,5609.0,0.94,4.37
6.21,0.3625576070968879,0.406,1446.38,0.0622,4900.0,1.17,6.3
2.56,1.199964782928397,0.0,701.0,0.1143999999999999,5403.0,0.8500000000000001,3.98
1.27,1.912501086924184,0.0361,1118.0,0.0171,3920.0,0.61,6.175
1.41,1.7984040119467235,0.0,738.0,0.067,4910.0,0.878,12.39
12.8,1.7833912195575383,0.25,255.275,1.98,5766.0,0.973,7.187
15.815899,1.205970806988609,0.064,1998.0,0.04714,6626.0,1.411,2.17
14.2,0.2677344346420849,0.24889,695.4,4.06,5549.0,0.7,3.8333
1.52,1.6486586255873816,0.0593,458.0,0.0559,3433.0,0.428,7.0
2.15,1.3635373739972745,0.1456,314.63,1.75,5549.0,0.38,7.845000000000001
2.68,1.1568811967920856,0.0,598.0,0.164086,6179.0,1.18,2.228
1.28,2.19722457733622,0.0,1862.0,0.0113,4850.0,0.78,4.7975
14.3,0.2476410229145972,0.18,275.33,2.6899999999999995,5400.0,0.9200000000000002,4.8
1.84,1.308332819650179,0.1,500.0,0.076,4222.06,0.6760229999999999,1.0
3.09,1.0367368849500225,0.0,546.0,0.1418,5066.0,0.8,5.37
10.0,0.3328944152733289,0.13,473.0100000000001,0.4164221832,6354.0,1.165,2.75
10.783,0.7747271675523681,0.062,1076.55,0.0376,5150.0,0.78,6.2
2.71,1.1474024528375415,0.0,895.0,0.071,5913.0,0.9469999999999998,3.98
2.64,1.172482137234565,0.03,590.0,0.28,6106.0,1.248,2.69
2.0,1.4350845252893227,0.039,497.0,0.0614,3845.0,0.55,3.4529999999999994
17.9344,0.3660310388627573,0.0,2048.0,0.04415,6768.0,1.7600000000000002,1.3
5.12,0.6637183698691331,0.1,939.4,0.121,5783.0,1.039,7.847
3.1,1.0296194171811583,0.14,859.0,0.08,5328.0,0.94,2.5
13.4,0.8878912573524571,0.079,791.5899999999999,1.26,4925.0,1.41,4.0
12.58768533,0.8531379168688864,0.03,1277.8,0.05064,5678.0,1.008,7.3
13.8,0.5306282510621704,0.183,548.2,1.93,4871.0,1.27,3.1
13.3,0.9745596399981308,0.024,212.06,2.3199999999999994,5534.0,1.19,7.57
0.92,1.8066480817218056,0.0,2124.0,0.01937,5909.0,1.04,3.8
2.41,1.2556160374777745,0.0,276.0,0.22,4486.0,0.593,2.95
2.57634456,1.1939224684724346,0.02,899.4,0.102,5753.0,1.021545,6.920999999999999
9.03,0.3708736633385453,0.0,1124.0,0.0493,5861.0,1.03,3.55
2.1162048,1.3787660946990992,0.047,941.9,0.102,6063.0,1.210525,3.1979999999999995
12.11,0.1397619423751586,0.0,1330.0,0.0578,6040.0,1.09,4.5
2.255,1.3190856114264409,0.0168,1031.14,0.065757,5977.0,1.1,1.3241999999999998
8.59,0.3913661837286627,0.15,700.7,0.18,5990.0,1.077,5.6
20.73665,0.1823215567939545,0.0,1782.0,0.04995,6446.0,1.82,2.3
13.3,0.9969486348916092,0.23,598.2,1.36,5972.0,1.3799999999999997,4.0
0.89,1.790091412127358,0.0,914.0,0.061,5440.0,0.782,4.27
12.8,1.7884205679625405,0.4,561.566,1.7600000000000002,5737.0,1.0,0.102
13.5,0.7466879474879752,0.549,457.3,1.134,5180.0,0.78,4.9003
2.32,1.2919836816486496,0.024,887.4220000000001,0.102,5749.0,0.911,7.124
1.21,1.9401794743463283,0.0,1108.0,0.0514,5658.0,0.94,4.47
1.06,1.8779371654691075,0.0,1174.0,0.0188,4612.0,0.74,3.02
2.0,1.4350845252893227,0.0,938.0,0.0872,6077.0,1.1,3.16
1.89,1.4906543764441331,0.0,955.0,0.0599,5442.0,0.9,4.57
3.11883067,1.0260415958332745,0.0,561.0,0.1964,5841.0,1.0469999999999997,0.4
1.87,1.501852701754163,0.0,1017.4,0.05,4850.0,0.772,8.6
8.709393,1.5040773967762742,0.029,814.0,0.1308,5846.0,1.131,2.1
3.40627075,0.9555114450274363,0.0,677.0,0.3873299999999999,6056.0,1.408,2.88
1.01,1.854734268389444,0.0,1213.0,0.04417,6074.0,1.11,3.31
1.59,1.6695918352538477,0.0,1681.0,0.027,5551.0,1.037,1.82
1.41,1.7984040119467235,0.0,1141.0,0.058,5888.0,1.036,0.62
2.9,1.0885619528146082,0.0,1094.0,0.0905,6432.0,1.06,1.48
11.80305668,0.7275486072772778,0.063,696.0,0.1415,5870.0,0.918,2.2
1.57,1.6845453849209058,0.0,332.0,0.097,3568.0,0.510238,3.86
1.35,1.8468787684491343,0.0,1278.0,0.036,5815.0,1.022,1.45
2.42,1.252762968495368,0.0,1147.0,0.0469,5890.0,1.08,3.72
15.636555,0.708035793053696,0.0,2166.0,0.0238,6125.0,1.07,3.7
14.1,0.3307415619122279,0.1470719999999999,721.6,0.102,5549.0,0.3099999999999999,6.2787
2.12,1.3762440252663892,0.0,632.0,0.1301,5261.0,0.8500000000000001,4.57
2.15492527,1.3609765531356006,0.0,883.0,0.0652,5704.0,0.8969999999999999,0.4
15.793481,0.2053868297249507,0.0,1496.0,0.05885,5890.0,1.318,6.2
2.96,1.0715836162801904,0.0,737.0,0.16481,5831.0,1.0,4.07
5.22108654,0.6497176226326093,0.0,835.0,0.10632,5822.0,0.957,2.1
3.36,0.9631743177730056,0.0,1673.0,0.06447,6166.0,1.41,3.09
2.322,1.289232648276759,0.0,357.0,0.1748,4245.0,0.649,13.9
1.17,1.927164106234258,0.1102399999999999,485.0,0.05402,3579.0,0.426,4.907
2.38,1.269760544863939,0.0,150.0,0.27,3296.0,0.21,4.252999999999999
1.26,1.9198594718553708,0.0,1201.0,0.03608,5185.0,0.821,9.4
1.93,1.4701758451005928,0.0,416.0,0.136,4465.0,0.6599999999999999,2.4
1.44,1.776645831418007,0.0444,631.0,0.0795,4842.0,0.75,5.508699999999999
16.02887,0.371563556432483,0.0,1270.0,0.0562,5800.0,1.06,12.8
13.7,0.5579000311519196,0.1495120999999999,71.34,4.16,5549.0,0.5840000000000001,7.3024
8.564,0.4780957991430717,0.182,376.92,1.0896,5913.0,1.0479,5.739599999999999
1.35,1.8468787684491343,0.0,1122.0,0.0511,5679.0,0.97,4.17
2.8,1.1216775615991057,0.0,551.0,0.1466,5507.0,0.9200000000000002,4.47
3.15,1.0224509277025458,0.0,515.0,0.1792,5510.0,0.877,7.59
13.6,0.6434315883140125,0.07,90.28,4.6,4848.0,0.8,6.0
2.29,1.5686159179138452,0.161,916.0,0.09514,5731.0,1.03,6.7
1.72,1.589235205116581,0.0,551.0,0.25861,6026.0,1.09,3.55
3.43,0.9516578757114464,0.36,762.17,0.0974,5494.0,0.8749999999999999,7.852999999999999
2.66,1.1662709371419244,0.0,450.0,0.4199999999999999,6080.0,1.2,0.53
1.99,1.4398351280479205,0.0609,715.0,0.0405,4097.0,0.65,5.2780000000000005
2.28642395,1.3056264580524355,0.0,769.0,0.1321,6347.0,1.053,0.23
0.94,1.8164520818184269,0.0,1293.0,0.05838,5618.0,0.97,4.79
1.65,1.631199404215613,0.0,2199.0,0.0239,6104.0,1.11,3.09
2.45,1.2383742310432684,0.0,1009.0,0.0497,5496.0,0.9300000000000002,5.01
1.23,1.94876321803772,0.0,587.0,0.058,4208.0,0.61,13.9
3.23,0.9969486348916092,0.0,900.0,0.0952,5773.0,1.13,5.7
6.41,0.9631743177730056,0.0803,1439.0,0.069,6110.0,1.291,3.65
1.67,1.6193882432872684,0.0,721.0,0.1525,5156.0,0.8500000000000001,4.79
1.05,1.8578592709325787,0.0,410.3,0.02156,3151.0,0.142,3.8
5.7,0.5982868995359851,0.0,540.0,0.0327,3636.0,0.5,4.47
3.22,0.904218150639886,0.0289999999999999,1102.0,0.102,5844.0,1.023,7.3
12.89,0.3220834991691133,0.0,1028.0,0.082,5972.0,1.15,3.4
4.26,0.7839015438284094,0.0,506.0,0.191,5588.0,0.784,1.8
2.69,1.1537315878891892,0.0,512.0,0.1616,5301.0,0.86,4.47
3.49,0.4252677354043441,0.012,511.0,0.386,6174.0,1.165,3.44
2.55,1.2029723039923526,0.0,384.0,0.5329,6021.0,1.08,3.47
12.016048,0.5463857991645416,0.041,1027.8,0.02996,4508.0,0.6785000000000001,11.1
0.90819,1.80005827204275,0.0,1011.98,0.0296,4520.0,0.727,5.707999999999999
10.3,0.3213585988111648,0.035,314.9,1.837,5638.0,0.8969999999999999,9.67
12.800678,1.6134299337036375,0.086,1605.0,0.0548999999999999,5819.0,1.3,4.23
2.24,1.324418957401803,0.0,407.0,0.24,5128.0,0.839,3.09
5.38,0.6323350411631878,0.0,1015.0,0.067,5723.0,1.0,4.57
2.274,1.3110318766193438,0.0108,1304.3,0.102,5946.0,0.945,7.875
9.97599282,0.2546422183735807,0.057,842.0,0.127,5525.0,0.95,4.0
5.39,0.6318035503188933,0.051,561.64,0.2699,5911.0,1.06,4.3
2.28,1.706564623164823,0.04,1038.0,0.06,5450.0,0.917,4.684
2.72,1.144222799920162,0.0,318.0,0.5177,5225.0,0.81,4.9
2.448,1.2837077723447896,0.0,734.31,0.074984,5165.0,0.87,2.6
13.0,1.3480731482996928,0.3045,663.01,3.44,5549.0,0.75,6.5483
11.21,0.2554171118645054,0.0,971.0,0.0453,4792.0,0.83,1.8
2.16,1.3609765531356006,0.0,1212.0,0.047,6002.0,1.023,7.76
13.11453,0.5369856469874391,0.09,1281.0,0.0667,6087.0,1.45,2.2
2.66,1.269760544863939,0.0772,447.0,0.0879999999999999,3746.0,0.548,1.5090100000000004
1.42,1.790091412127358,0.0,870.0,0.0914,5778.0,1.01,4.17
2.36509493,1.3532545070416904,0.48,1220.0,0.0932,6310.0,1.084,5.3
1.46,1.7613002617433464,0.0,1448.0,0.0224,5352.0,0.8800000000000001,4.27
8.59,0.3913661837286627,0.3207,633.721,1.5,5549.0,0.4,6.2973
12.7,1.840549633397487,0.481953,137.43,2.8,5549.0,0.5900000000000001,6.712000000000001
3.41,0.8754687373538999,0.031,880.0,0.0804,5348.0,0.81,8.7
2.16,1.3609765531356006,0.0,582.0,0.242,5790.0,0.978,7.59
2.363,1.0986122886681096,0.301,519.0,0.105,4375.0,0.642,7.5
2.27,1.3110318766193438,0.0,656.0,0.1196,5296.0,0.8800000000000001,4.47
2.06,1.4060969884160703,0.0,965.0,0.075,5596.0,0.9200000000000002,4.37
1.57,1.6845453849209058,0.0,1294.0,0.057,6133.0,1.163,4.17
1.88,1.4085449700547104,0.0,475.0,0.213,5152.0,0.8319999999999999,3.45
3.53,0.924258901523332,0.0,285.0,0.5238,5335.0,0.87,4.27
1.86,1.5085119938441398,0.0,596.0,0.128,5282.0,0.857,1.0
11.0,0.297137231222536,0.1589479999999999,585.6,1.7000000000000002,5549.0,0.4,6.3237000000000005
19.660586,0.1043600153242427,0.0,1480.0,0.0553,5947.0,1.166,4.0
2.1,1.3862943611198906,0.08,563.0,0.078,4014.73,0.635026,4.664
2.61,1.181727195378616,0.0,701.0,0.1401,5975.0,1.06,3.39
1.31,1.8794650496471603,0.0,794.0,0.0574999999999999,4985.0,0.78,5.62
13.0,1.383791230901772,0.35,797.2,0.97,5744.0,1.15,2.55
2.2,1.3428648031925547,0.0,525.0,0.0885,4407.0,0.7,6.46
15.6926,0.7626732432085555,0.0,1569.7,0.0546,6600.0,1.33,3.7
4.72,0.9305880365749796,0.0,1978.0,0.01679,5443.0,1.02,2.0
14.20177855,0.3177261938001576,0.0,1327.0,0.0504,6057.0,1.01,6.39
0.78,1.7263316639055994,0.0,2078.0,0.01855,5665.0,1.02,7.76
2.61,1.181727195378616,0.0,643.0,0.153,5774.0,0.931,2.51
1.57,1.6845453849209058,0.0,469.0,0.065,3750.0,0.596005,0.91
12.78,0.7227059828014898,0.0,1230.0,0.0515,5430.0,1.04,8.5
1.42,1.790091412127358,0.0,1876.0,0.01795,5671.0,0.95,4.37
1.088,2.0412203288596382,0.0,617.0,0.0404,3643.0,0.502,5.589
3.18,1.007957920399979,0.0,608.0,0.2482,6666.0,1.44,1.7
3.22,1.0043016091968684,0.0,876.0,0.04823,4996.0,0.8500000000000001,2.69
13.6,0.7178397931503169,0.071,375.84,1.079,4912.0,1.33,2.1
3.72,0.8878912573524571,0.0,495.0,0.3214,6095.0,1.15,3.24
17.14974047,0.1988508587451652,0.062,1789.0,0.03935,6237.0,1.194,3.6
2.38,1.2669476034873244,0.0,468.0,0.195,5413.0,0.8110000000000002,5.01
1.52,1.717395053939193,0.0,830.0,0.05,4954.0,0.75,2.63
1.61,1.3862943611198906,0.33,495.0,0.079,3740.0,0.4979999999999999,4.2
2.7,1.1505720275988207,0.0,274.0,0.5442,5201.0,0.8400000000000001,4.47
1.1758241,1.928618651945252,0.32,1066.0,0.0997,6145.0,1.1960000000000002,2.9
1.2,1.9387416595767009,0.0,928.0,0.1236,5845.0,1.0,4.07
3.31,0.982078472412158,0.0,1254.0,0.068,5920.0,1.3130000000000002,3.63
0.75,2.1400661634962708,0.07,909.0,0.04298,4684.0,0.67,8.500499999999999
0.81,1.7457155307266483,0.0,759.0,0.046,4632.0,0.7289999999999999,6.0
3.44,0.5364933705145685,0.15,947.0,0.09117,5803.0,1.125,8.91
2.53625843,1.3787660946990992,0.0,794.96,0.0929999999999999,5618.0,0.9373,6.0
2.99,1.0647107369924282,0.0,546.0,0.2726,6002.0,1.07,3.63
2.04,1.805004695978076,0.0,448.0,0.2330199999999999,5194.0,0.8800000000000001,3.14
16.92559,0.5596157879354227,0.29,1840.0,0.0423,6566.0,1.4199999999999997,2.01
2.11,1.3812818192963463,0.0,952.0,0.10036,5839.0,1.19,4.07
13.5,0.7323678937132266,0.211,446.3,1.814,5733.0,1.312,4.201
1.43,2.19722457733622,0.093,1328.0,0.02288,4916.0,0.79,1.4
1.44,1.776645831418007,0.0,1133.0,0.04244,5462.0,0.91,4.47
3.27870115,0.9858167945227652,0.0,972.0,0.08276,5678.0,1.015,1.17
4.04,0.8241754429663495,0.0,835.0,0.101,6043.0,1.006,6.76
1.72,1.589235205116581,0.0,906.0,0.0866,5743.0,0.99,4.37
14.0,0.3688011237365728,0.2,656.3979999999999,0.189,5793.0,1.0,4.287
1.82,1.5303947050936475,0.0,890.0,0.0843,5906.0,1.03,3.72
19.2794468,0.1292723357041391,0.013,1816.0,0.06608,6460.0,1.536,1.99
2.25,1.3190856114264409,0.0,869.0,0.0981,6113.0,1.15,3.02
1.69,1.6054298910365616,0.0,1372.0,0.05768,6228.0,1.16,3.8
10.9,0.3008450589780618,0.18,692.0,0.13,5399.0,0.98,7.1
3.91,0.8458682675776092,0.0,376.0,0.3033,5143.0,0.81,5.25
4.35,0.6981347220709844,0.22,886.0,0.1536,6327.0,1.091,4.48
2.85372018,1.776645831418007,0.0,1198.94,0.077,6174.0,1.2793,2.7
2.28,1.308332819650179,0.09738,1114.0,0.0198,3924.0,0.507,7.286
1.73,1.5810384379124025,0.0,1374.0,0.0288,5706.0,0.96,3.89
2.85,1.1052568313867783,0.0,411.0,0.381,5908.0,0.94,0.4
1.74,1.5769147207285403,0.087,288.0,0.1513,3563.0,0.437,4.6
0.88,1.269760544863939,0.0,629.0,0.102,3770.0,0.48,3.152
2.49,1.2267122912954256,0.0,658.0,0.242,6175.0,1.213,2.82
3.96,0.8415671856782186,0.0,324.0,0.4217000000000001,5232.0,0.87,4.68
2.017,1.425515074273172,0.051,580.1,0.1758,5660.0,0.8690000000000001,6.7
1.13,1.9095425048844383,0.0,1125.0,0.0657,4862.0,0.78,4.27
3.23,0.9969486348916092,0.0,248.0,1.12191,5797.0,1.01,3.98
13.22662,0.174793290373163,0.173,1003.0,0.04944,5099.0,0.8370000000000001,8.6
1.97,1.449269160281279,0.06,601.0,0.0656,4339.0,0.69,3.834000000000001
2.18,2.341805806147327,0.0,568.0,0.124,5100.0,0.856,3.63
1.27,1.912501086924184,0.0,893.0,0.0143,3631.0,0.49,4.47
1.88971288,1.4906543764441331,0.0,675.0,0.103,5530.0,0.8819999999999999,1.403
2.55,1.2029723039923526,0.0545,507.0,0.1567,5262.0,0.71,7.010000000000001
3.81,0.8671004876833832,0.1186,416.986,0.97,5549.0,0.231,7.624
2.01,1.430311246536665,0.0,1088.0,0.056,5744.0,0.962,5.62
1.18,1.9300710850255671,0.0,969.0,0.0304,4796.0,0.77,2.09
2.5,1.128171090909654,0.112,442.0,0.08604,3664.0,0.538,7.08
1.66,1.623340817603092,0.0,1283.0,0.0313,5527.0,0.9300000000000002,4.37
2.58,1.1939224684724346,0.0,321.0,0.359,4997.0,0.825,0.79
2.79,1.1216775615991057,0.0,641.0,0.1516,5440.0,0.954,3.767
11.09689089,1.75958057086382,0.032,182.8,0.3569,5315.0,0.89,10.0
3.2710301,1.043804052173115,0.0,726.89,0.109,5497.0,1.0062,4.0
4.59,0.7323678937132266,0.2744,353.4,1.96,5549.0,0.32,7.389
1.94,1.4655675420143983,0.1223,356.7,1.18,5549.0,0.234,7.775999999999999
1.403,1.803358605071407,0.0859,1203.0,0.0361,5442.0,0.8500000000000001,7.403
14.022459,0.461845441544272,0.092,1367.0,0.05412,6214.0,1.1955,0.4
2.83910787,1.1085626195212777,0.0,906.0,0.096,5049.84,0.842,13.9
1.695,1.8358508335299004,0.0,972.0,0.0755533961,5622.0,1.078,5.1
1.36,1.8389610707123487,0.0,1081.0,0.075,6509.0,1.202,2.349
2.99,1.0647107369924282,0.0,515.0,0.2181,5453.0,0.9,4.17
7.55,0.4491629633738837,0.20004,734.0,0.2257,5433.0,1.35,2.7726999999999995
2.562,1.3553474058395834,0.0,431.0,0.425,5664.0,0.87,12.3
13.2,1.0986122886681096,0.38275,645.3,2.51,5549.0,0.77,6.6583
1.82,1.5303947050936475,0.0,661.0,0.1066,5196.0,0.8400000000000001,4.68
13.3,1.0508216248317612,0.03,666.6,1.6000000000000003,6245.0,1.5,2.8
1.5,1.7334238922150915,0.0,781.0,0.109,5731.0,0.95,9.7
1.19429134,1.937301774518713,0.0,502.0,0.0621,3975.0,0.535,8.17
2.34,1.2837077723447896,0.0167,1045.299,0.102,5801.89,1.08,6.223000000000001
13.4,0.8960880245566356,0.1009,1863.9,0.102,6118.4,1.22,0.56
12.6,2.0831845279586703,0.373,277.86,2.774,5338.0,0.91,3.9
2.54,1.205970806988609,0.0,260.0,0.3104,4392.0,0.64,3.47
10.682177,1.587192303486781,0.079,858.0,0.05025,4803.0,0.7590000000000001,6.812
11.252,0.6480603754832048,0.0276,294.0,0.97062,6031.13,1.2419999999999998,0.53
12.3299,0.5938791789012764,0.0,1337.0,0.03453,5420.0,0.9350000000000002,10.3
2.9,0.636576829071551,0.0,563.0,0.1861899999999999,5693.0,1.1,0.4
2.76,1.1314021114911006,0.0,485.0,0.1894,5279.0,0.86,4.47
2.7,1.1505720275988207,0.0,1160.0,0.052,6043.0,1.006,6.76
1.61,1.6563214983329508,0.0,1253.0,0.0407,5670.0,0.949,2.69
13.56286665,0.5068176023684519,0.0,962.0,0.068,5585.0,0.96,9.8
1.421,2.1069152833430635,0.0,968.0,0.12545,6072.0,1.184,4.07
3.21,1.0043016091968684,0.0,350.0,0.54494,5867.0,0.98,5.25
2.26,1.3137236682850553,0.088,1066.0,0.065,5766.0,0.98,6.56
1.6,1.66392609771817,0.0,531.866,0.102,4982.79,0.912,3.336
18.786284,0.7030975114131134,0.0,1930.0,0.06555,7394.0,1.648,1.27
3.51,0.9321640810304452,0.0,1025.0,0.077,6224.0,1.129,2.88
2.22,1.332366019094335,0.0,485.0,0.3197,5470.0,0.8800000000000001,4.37
5.44,0.6259384308664953,0.034,640.6800000000001,0.12,4929.0,0.8500000000000001,4.8
3.65,0.9001613499442714,0.0,424.0,0.302,5543.0,0.94,4.57
13.6,0.6851150088626811,0.0445,538.3,0.2219,5315.0,0.89,10.0
3.12,1.0260415958332745,0.0,1569.0,0.02231,5281.0,0.86,4.37
3.68,0.8919980393051105,0.0,407.0,0.4351900000000001,5821.0,0.99,3.89
1.46,1.7613002617433464,0.0,420.0,0.0594,3578.0,0.4600000000000001,4.07
12.9,1.5686159179138452,0.25,560.966,0.8500000000000001,6165.0,1.45,3.56
1.34,1.854734268389444,0.0,1131.0,0.036,5411.0,0.915,2.88
0.6,1.603419840108537,0.0,788.0,0.08307,5645.0,0.94,4.27
1.283,1.9021075263969205,0.0,940.372,0.102,5563.0,0.881,3.374
5.0,0.6790482561804436,0.2,872.3,0.14,5841.0,1.2,7.0
3.56,0.9202827531436926,0.0,784.0,0.0583,5326.0,0.8500000000000001,2.34
6.792654,0.4382549309311553,0.0,1085.0,0.04913,5326.0,0.8430000000000001,11.46
0.82,1.749199854809259,0.0,1507.0,0.03281,5869.0,1.04,4.27
1.76,1.5644405465033646,0.061593,387.0,0.0525,3326.0,0.297,6.616
1.7193265,1.587192303486781,0.0,1638.82,0.029962645,5834.0,1.049133,3.224
2.24,1.324418957401803,0.11,668.0,0.09,4757.0,0.79,4.355
3.68,0.8919980393051105,0.21,661.7239999999999,0.1765736996,5544.0,0.9360000000000002,1.9
2.92,2.322387720290225,0.0,964.0,0.14168,5946.0,1.12,3.89
1.19,1.9315214116032136,0.0,987.0,0.089,6080.0,1.2,0.53
