pl_name,hostname,pl_rade,pl_bmasse,pl_dens,pl_orbeccen,pl_eqt,pl_insol,pl_orbper,pl_orbsmax,st_teff,st_lum,st_rad,st_mass,st_age
GJ 273 c,GJ 273,1.06,1.18,5.44,0.17,442.9,6.660000000000002,4.723399999999999,0.036467,3382.0,-2.05552,0.293,0.2899999999999999,4.343999999999999
GJ 3021 b,GJ 3021,13.1,1071.0399999999995,2.62,0.511,350.0,4.45245941416541,133.71000000000004,0.49,5540.0,-0.18,0.9,0.9,0.37
GJ 3082 b,GJ 3082,2.79,8.2,2.07,0.22,445.334,8.639123155119519,11.949,0.079,3910.0,-1.46273,0.4652160000000001,0.4699999999999999,4.70901
GJ 3090 b,GJ 3090,2.18,4.52,2.4,0.25,723.0,45.39999999999999,2.8531019799999995,0.0316,3707.0,-1.34199,0.516,0.519,2.7265
GJ 3090 c,GJ 3090,3.14,10.000000000000002,1.77,0.0,407.2,4.58,15.9407,0.0997,3707.0,-1.34199,0.516,0.519,3.16
GJ 3138 b,GJ 3138,1.18,1.7800000000000002,5.950000000000001,0.19,892.985,118.09999999999994,1.22003,0.0197,3717.0,-1.34679,0.5,0.6810000000000002,2.505
GJ 3138 c,GJ 3138,1.88,4.18,3.46,0.11,511.5,13.899999999999997,5.974000000000001,0.057,3717.0,-1.34679,0.5,0.6810000000000002,4.648000000000001
GJ 3138 d,GJ 3138,3.23,10.5,1.7099999999999995,0.32,134.29000000000002,0.1,257.80000000000007,0.698,3717.0,-1.34679,0.5,0.6810000000000002,2.27
GJ 317 b,GJ 317,13.3,794.4999999999998,1.86,0.0826,283.9,0.9836906359342196,695.6899999999998,1.138,3496.0,-1.68663,0.403,0.4019999999999999,5.0
GJ 328 b,GJ 328,13.3,797.7493015700003,1.86,0.227,132.35000000000002,0.0963861689427568,3770.9999999999977,4.109999999999999,3897.0,-1.08,0.63,0.65,4.949999999999999
GJ 328 c,GJ 328,4.91,21.4,0.993,0.1982999999999999,331.807,2.241401418089466,241.8,0.657,3897.0,-1.08,0.63,0.65,6.81
GJ 3293 b,GJ 3293,5.19,23.54,0.925,0.06,290.61,1.07,30.598700000000004,0.14339,3466.0,-1.65758,0.404,0.4199999999999999,6.283
GJ 3293 c,GJ 3293,4.87,21.090000000000003,1.0,0.11,176.33,0.1699999999999999,122.6196,0.36175,3466.0,-1.65758,0.404,0.4199999999999999,5.98
GJ 3293 d,GJ 3293,2.67,7.599999999999999,2.19,0.12,301.202,0.5900000000000001,48.1345,0.1939399999999999,3466.0,-1.65758,0.404,0.4199999999999999,3.221
GJ 3293 e,GJ 3293,1.63,3.28,4.16,0.21,371.9,3.3400000000000003,13.2543,0.08208,3466.0,-1.65758,0.404,0.4199999999999999,4.170000000000001
GJ 3323 b,GJ 3323,1.23,2.0200000000000005,5.96,0.23,343.81000000000006,2.58,5.3636,0.03282,3159.0,-2.56864,0.119,0.164,5.991999999999999
GJ 3323 c,GJ 3323,1.32,2.31,5.52,0.17,176.07,0.1699999999999999,40.540000000000006,0.1264,3159.0,-2.56864,0.119,0.164,5.574
GJ 3341 b,GJ 3341,2.46,6.599999999999998,2.44,0.31,395.58,4.602495989104645,14.207000000000004,0.089,3526.0,-1.538,0.4389999999999999,0.4699999999999999,3.538
GJ 338 B b,GJ 338 B,3.25,10.6,1.7000000000000002,0.109,391.0,4.462244743747388,24.422000000000004,0.142,4014.0,-1.10127,0.58,0.64,4.0
GJ 341 b,GJ 341,0.88,4.0,2.56,0.0,629.0,13.799999999999995,7.576859999999998,0.102,3770.0,-1.31072,0.5066,0.48,3.152
GJ 3470 b,GJ 3470,4.57,13.899999999999997,0.8,0.017,593.5,29.658399999999997,3.3366496,0.0354999999999999,3600.0,-1.5376,0.547,0.539,1.65
GJ 3473 b,GJ 3473,1.264,1.86,5.03,0.0,773.0,59.39999999999999,1.1980035,0.01589,3347.0,-1.82391,0.364,0.36,3.608
GJ 3473 c,GJ 3473,2.63,7.409999999999998,2.24,0.0,329.1,1.95,15.508999999999997,0.0876,3347.0,-1.82391,0.364,0.36,3.682
GJ 357 b,GJ 357,1.2,1.84,5.6,0.0434,518.0,12.6,3.9306,0.036,3505.0,-1.79833,0.337,0.342,6.054
GJ 357 c,GJ 357,1.66,3.4000000000000004,4.08,0.0328,401.2,4.450000000000001,9.1247,0.061,3505.0,-1.79833,0.337,0.342,5.686000000000001
GJ 357 d,GJ 357,2.34,6.1000000000000005,2.62,0.2894,219.6,0.38,55.66100000000001,0.204,3505.0,-1.79833,0.337,0.342,2.144
GJ 3634 b,GJ 3634,2.83,8.400000000000002,2.04,0.08,695.5,41.25355615125676,2.6456100000000005,0.0287,3517.0,-1.699,0.4299999999999999,0.45,5.0
GJ 367 b,GJ 367,0.699,0.633,10.2,0.06,1365.0,579.0,0.3219225,0.00709,3522.0,-1.5391,0.4580000000000001,0.455,6.029
GJ 367 c,GJ 367,1.86,4.129999999999999,3.53,0.09,482.73,10.087842077671509,11.5301,0.102,3522.0,-1.5391,0.4580000000000001,0.455,2.896
GJ 367 d,GJ 367,2.33,6.030000000000001,2.62,0.14,326.49,2.161625280852931,34.36900000000001,0.102,3522.0,-1.5391,0.4580000000000001,0.455,4.626
GJ 3779 b,GJ 3779,2.75,8.000000000000002,2.1100000000000003,0.07,498.91,11.649166035109452,3.0232,0.026,3324.0,-2.06198,0.281,0.27,4.324
GJ 3929 b,GJ 3929,1.09,1.75,7.300000000000001,0.0,568.0,17.300000000000004,2.616235,0.0252,3384.0,-1.96257,0.32,0.313,7.1
GJ 3929 c,GJ 3929,2.26,5.71,2.72,0.0,317.0,1.68,15.039999999999996,0.081,3384.0,-1.96257,0.32,0.313,7.1
GJ 393 b,GJ 393,1.17,1.7099999999999995,5.869999999999999,0.1102399999999999,485.0,9.21,7.026790000000001,0.05402,3579.0,-1.57073,0.426,0.426,4.907
GJ 3942 b,GJ 3942,2.57,7.1400000000000015,2.31,0.121,590.0,22.937422428966435,6.904999999999999,0.0608,3867.0,-1.12,0.61,0.63,2.73
GJ 3988 b,GJ 3988,1.74,3.69,3.850000000000001,0.0,348.0,2.45,6.944199999999999,0.0405,3273.0,-2.39513,0.19734,0.1842,5.369
GJ 3998 b,GJ 3998,1.39,2.5,5.12,0.0,666.9,47.99999999999999,2.65033,0.03,3726.0,-1.358,0.5,0.52,8.38
GJ 3998 c,GJ 3998,2.5,6.820000000000001,2.4,0.0,389.9,5.4,13.727000000000002,0.09,3726.0,-1.358,0.5,0.52,8.38
GJ 3998 d,GJ 3998,2.34,6.069999999999999,2.6000000000000005,0.0,289.74,1.2,41.78,0.189,3726.0,-1.358,0.5,0.52,8.38
GJ 411 b,GJ 411,1.45,2.6899999999999995,4.85,0.063,349.83,3.13,12.9394,0.07879,3719.0,-1.70997,0.3684999999999999,0.3899,8.047
GJ 414 A b,GJ 414 A,2.63,7.599999999999999,2.3,0.45,308.6,1.5217025744710495,50.8,0.2324,4120.0,-0.92445,0.6800000000000002,0.65,12.4
GJ 414 A c,GJ 414 A,8.4,53.83000000000001,0.499,0.105,124.7,0.097933048342499,749.8300000000002,1.4,4120.0,-0.92445,0.6800000000000002,0.65,12.4
GJ 422 b,GJ 422,3.33,11.070000000000002,1.65,0.11,385.9,4.05391457503452,20.129000000000005,0.111,3323.0,-1.95861,0.370328,0.35,4.1297
GJ 4274 b,GJ 4274,1.53,2.9700000000000006,4.56,0.01868,574.4,14.699999999999998,1.6339,0.0153,3228.0,-2.46218,0.19,0.18,0.12
GJ 4274 c,GJ 4274,2.83,8.39,2.03,0.18673,158.88000000000002,0.1,69.56999999999996,0.186,3228.0,-2.46218,0.19,0.18,0.12
GJ 4276 b,GJ 4276,4.22,16.570000000000004,1.21,0.37,389.25,4.037398122161257,13.352,0.082,3387.0,-1.70553,0.407,0.406,6.9
GJ 433 b,GJ 433,2.33,6.043,2.63,0.04,549.13,16.13257596217848,7.3705,0.062,3461.0,-1.69897,0.5,0.48,5.7780000000000005
GJ 433 d,GJ 433,2.14,5.223,2.93,0.07,322.89,1.4541547958941043,36.059,0.178,3461.0,-1.69897,0.5,0.48,4.98
GJ 436 b,GJ 436,4.17,22.1,1.8000000000000005,0.13827,686.0,29.4322,2.64388312,0.0291,3586.11,-1.585,0.455,0.4699999999999999,6.0
GJ 463 b,GJ 463,13.1,1080.6165837999995,2.640000000000001,0.146,256.776,0.518723108587208,3459.0000000000023,3.53,3563.0,-1.52293,0.483,0.486,5.2747
GJ 480 b,GJ 480,3.69,13.2,1.44,0.1,411.187,5.578586773964368,9.566999999999998,0.068,3381.0,-1.61155,0.4558149999999999,0.45,3.4610000000000007
GJ 486 b,GJ 486,1.289,2.77,6.660000000000002,0.00086,696.3,39.2,1.4671212699999998,0.01714,3317.0,-1.93892,0.3243,0.312,4.0
GJ 514 b,GJ 514,2.13,5.199999999999999,2.9600000000000004,0.45,202.0,0.28,140.42999999999998,0.4219999999999999,3728.0,-1.36653,0.5,0.51,0.8
GJ 536 b,GJ 536,2.41,6.37,2.5,0.0,451.0,9.9,8.708739999999999,0.0668,3641.0,-1.35291,0.5289999999999999,0.528,4.2
GJ 536 c,GJ 536,2.3,5.89,2.66,0.0,290.5,1.6920000000000002,32.76100000000001,0.1617,3641.0,-1.35291,0.5289999999999999,0.528,4.2
GJ 581 b,GJ 581,4.79,20.5,1.02,0.0342,469.09,10.028600718563808,5.3686,0.0399,3500.0,-1.90781,0.302,0.295,4.3
GJ 581 c,GJ 581,2.5,6.809999999999998,2.390000000000001,0.032,375.9,3.892396027903023,12.9211,0.0718,3500.0,-1.90781,0.302,0.295,4.3
GJ 581 e,GJ 581,1.38,2.48,5.19,0.012,603.75,24.98846661551209,3.1481,0.02799,3500.0,-1.90781,0.302,0.295,4.3
GJ 625 b,GJ 625,1.49,2.8199999999999994,4.68,0.13,307.62,1.774248893273307,14.628,0.078361,3499.0,-1.894,0.3099999999999999,0.3,5.656000000000001
GJ 649 b,GJ 649,10.8,81.99972901,0.358,0.083,311.06,2.6932298905392145,600.0999999999999,1.112,3734.0,-1.361,0.5,0.51,0.44
GJ 667 C b,GJ 667 C,2.25,5.680000000000001,2.74,0.2,717.515,49.31142494525275,7.202999999999999,0.050431,3350.0,-1.863,0.95138,0.33,2.0
GJ 667 C c,GJ 667 C,1.77,3.8,3.77,0.02,455.4,10.684707267642718,28.14,0.125,3350.0,-1.863,0.95138,0.33,2.0
GJ 667 C e,GJ 667 C,1.45,2.7000000000000006,4.869999999999999,0.02,325.41,1.9456900128904449,62.24000000000001,0.213,3350.0,-1.863,0.95138,0.33,2.0
GJ 667 C f,GJ 667 C,1.45,2.7000000000000006,4.869999999999999,0.03,334.11,2.503902327277914,39.026,0.156,3350.0,-1.863,0.95138,0.33,2.0
GJ 667 C g,GJ 667 C,1.99,4.6,3.21,0.08,255.66,0.9399876470301828,256.19999999999993,0.549,3350.0,-1.863,0.95138,0.33,2.0
GJ 674 b,GJ 674,3.33,11.09,1.65,0.2,489.4,9.91805049686463,4.6938,0.039,3600.0,-1.796,0.36463,0.35,0.55
GJ 676 A b,GJ 676 A,12.8,1840.8621333399997,4.82,0.319,251.99,1.46566791479248,1051.4452100000003,1.7350000000000003,3734.0,-1.04251,0.69,0.626,6.4607
GJ 676 A d,GJ 676 A,1.78,3.81394088,3.7200000000000006,0.192,727.4,48.81654483505058,3.60076,0.039,3734.0,-1.04251,0.69,0.626,4.3580000000000005
GJ 676 A e,GJ 676 A,2.47,6.67439655,2.43,0.152,361.68,3.978073559545375,35.47358,0.181,3734.0,-1.04251,0.69,0.626,4.89
GJ 682 b,GJ 682,1.93,4.4,3.36,0.08,356.283,2.9327762032989257,17.478000000000005,0.08,3028.0,-2.69897,0.2982549999999999,0.27,5.9377
GJ 682 c,GJ 682,2.89,8.699999999999998,1.98,0.1,319.837,1.6921459131401302,57.31999999999999,0.176,3028.0,-2.69897,0.2982549999999999,0.27,4.4907
GJ 685 b,GJ 685,2.95,9.000000000000002,1.93,0.0,418.383,7.924222882263571,24.160000000000004,0.1344,3816.0,-1.253,0.54,0.55,3.469
GJ 687 b,GJ 687,4.32,17.2,1.17,0.17,347.16,3.311864916966713,38.142,0.163,3413.0,-1.672,0.4183,0.4,5.647
GJ 687 c,GJ 687,4.14,16.0,1.2400000000000002,0.4,252.272,1.7783388237725786,727.5619999999999,1.165,3413.0,-1.672,0.4183,0.4,5.184699999999999
GJ 720 A b,GJ 720 A,3.77,13.640000000000004,1.4,0.12,401.0,5.165060598132189,19.466,0.119,3837.0,-1.217,0.56,0.57,3.507999999999999
GJ 724 b,GJ 724,3.27,10.750000000000002,1.69,0.577,611.0,23.32,5.101284,0.04685,3799.0,-1.2909,0.52226,0.5271,5.08
GJ 740 b,GJ 740,1.53,2.9600000000000004,4.540000000000001,0.24,829.0,78.99999999999997,2.3775599999999995,0.029,3913.0,-1.206,0.56,0.58,2.378
GJ 806 b,GJ 806,1.331,1.9,4.4,0.0214,940.0,129.99999999999994,0.9263237,0.01406,3600.0,-1.58528,0.4144,0.413,5.0
GJ 806 c,GJ 806,2.28,5.800000000000001,2.6899999999999995,0.07024,490.0,9.5,6.64064,0.0523,3600.0,-1.58528,0.4144,0.413,5.0
GJ 832 b,GJ 832,13.8,314.65012292999995,0.6580000000000001,0.05,81.88,0.015045862441319,3853.000000000001,3.7,3472.0,-1.585,0.441557,0.45,8.1
GJ 849 b,GJ 849,13.9,283.82076745000006,0.581,0.029,262.64,1.2168924047603018,1925.3100000000009,2.3199999999999994,3467.0,-1.59,0.45,0.45,3.0
GJ 86 b,GJ 86,12.9,1404.8085999999998,3.6000000000000005,0.04,726.5,39.73495332032167,15.76491,0.11,5182.0,-0.38952,0.77,0.9300000000000002,11.3
GJ 876 b,GJ 876,13.3,723.2235000000001,1.69,0.0324,453.0,7.623715153371189,61.1166,0.208317,3293.74,-1.90658,0.3,0.32,1.0
GJ 876 c,GJ 876,14.0,226.98459999999997,0.455,0.25591,681.1,19.36208875183066,30.088100000000004,0.12959,3293.74,-1.90658,0.3,0.32,1.0
GJ 876 d,GJ 876,2.51,6.830000000000001,2.37,0.207,1056.585,164.7689423296259,1.93778,0.02080665,3293.74,-1.90658,0.3,0.32,1.0
GJ 876 e,GJ 876,3.92,14.599999999999998,1.33,0.055,307.69,2.01442026773894,124.25999999999996,0.3343,3293.74,-1.90658,0.3,0.32,1.0
GJ 887 b,GJ 887,1.8,3.9,3.67,0.14,426.0,7.800000000000002,9.2619,0.0683,3688.0,-1.43415,0.468,0.495,2.9
GJ 887 c,GJ 887,2.43,6.499999999999999,2.49,0.17,320.0,2.5,21.784,0.121,3688.0,-1.43415,0.468,0.495,2.9
GJ 887 d,GJ 887,2.34,6.1000000000000005,2.62,0.211,241.0,0.81,50.77,0.212,3688.0,-1.43415,0.468,0.495,2.9
GJ 887 e,GJ 887,1.12,1.46,5.71,0.0524,544.0,20.9,4.424899999999999,0.0417,3688.0,-1.43415,0.468,0.495,2.9
GJ 896 A b,GJ 896 A,13.3,718.29219982,1.68,0.35,250.38,0.7506093260866364,284.39,0.63965,3345.0,-1.75523,0.394682,0.43599,3.98
GJ 9066 c,GJ 9066,9.6,66.74396546999998,0.415,0.46,299.0,1.7104809493415267,771.3599999999999,0.8800000000000001,3154.0,-2.59517,0.164,0.15,4.1621
GJ 9404 b,GJ 9404,3.48,11.9,1.5499999999999998,0.49,711.5,44.92066364230112,13.458600000000002,0.0943,3811.0,-1.0,0.626041,0.62,5.661
GJ 96 b,GJ 96,4.67,19.660000000000004,1.06,0.44,399.5,4.936405601111767,73.94,0.291,3785.0,-1.05159,0.5806119999999999,0.6000000000000001,5.38
GJ 9689 b,GJ 9689,3.07,9.65,1.8300000000000003,0.29,453.04,7.943654948564159,18.27,0.1139,3836.0,-1.2,0.57,0.5900000000000001,8.9
GJ 9773 b,GJ 9773,14.2,172.58082500000006,0.331,0.218,494.992,27.142376112456507,2964.999999999999,2.921,3528.0,-1.73666,0.362,0.358,4.859999999999999
GJ 9827 b,GJ 9827,1.44,4.279999999999999,7.858,0.0,1035.01,317.99999999999994,1.208974,0.0189,4236.0,-1.00436,0.58,0.62,5.465
GJ 9827 c,GJ 9827,1.13,1.86,7.142,0.0,715.94,72.99999999999997,3.648103,0.0395,4236.0,-1.00436,0.58,0.62,5.465
GJ 9827 d,GJ 9827,1.98,3.0200000000000005,2.51,0.0,675.0,34.9,6.201829999999999,0.053,4236.0,-1.00436,0.58,0.62,5.465
Gaia-1 b,Gaia-1,13.77583728,533.9517237599999,1.12,0.073853,1159.07,426.53510000000006,3.0525240000000005,0.04047,5470.0,-0.1588,0.952,0.949,6.09
Gaia-2 b,Gaia-2,14.81827249,259.6658085200001,0.4389999999999999,0.0749,1213.23,512.0235000000002,3.6915224,0.0467,5720.0,0.0574,1.064,1.0,5.714
Gaia-4 b,Gaia-4,12.4,3750.3752026,10.8,0.338,438.9,23.420328999513966,571.3000000000001,0.102,4034.0,-0.99957,0.624,0.644,6.8
Gaia22dkvL b,Gaia22dkvL,14.1,187.83658854,0.368,0.3063099999999999,627.5319999999999,33.410637065883186,11.122139999999998,1.4,5549.0,-0.07632,0.95138,1.145,3.8889
Gl 378 b,Gl 378,3.66,13.02,1.46,0.109,830.0,83.65780283988803,3.822000000000001,0.039435,3879.0,-1.22185,0.56,0.56,3.257
Gl 410 b,Gl 410,2.83,8.400000000000002,2.04,0.0798,736.17,54.06105083710696,6.02,0.0531,3842.0,-1.239,0.543,0.55,0.48
Gl 49 b,Gl 49,2.24,5.63,2.75,0.363,444.71100000000007,8.778931182351293,13.8508,0.0905,3805.0,-1.30645,0.511,0.515,1.6035
Gl 686 b,Gl 686,2.46,6.624000000000001,2.45,0.05,379.0,3.6642240057938658,15.529999999999996,0.091,3656.0,-1.53,0.427,0.426,5.506
Gl 725 A b,Gl 725 A,1.48,2.78,4.709999999999999,0.0,402.92,5.810148361046807,11.2201,0.068,3433.0,-1.809,0.351,0.33,6.2
Gliese 12 b,Gliese 12,0.958,3.870000000000001,2.56,0.5,314.6,1.62,12.761408,0.0668,3296.0,-2.13787,0.2617,0.2414,7.0
HAT-P-1 b,HAT-P-1,14.784671,166.86074999999997,0.282,0.0,1322.0,259.68699999999995,4.465299759999999,0.05561,5980.0,0.22463,1.174,1.151,3.6
HAT-P-11 b,HAT-P-11,4.36,25.000000000000004,1.172,0.251,838.0,100.76999999999998,4.888,0.05258,4653.0,-0.56702,0.6829999999999999,0.8110000000000002,2.69
HAT-P-12 b,HAT-P-12,10.749,67.05899999999998,0.3192,0.0,963.0,118.07500000000005,3.2130598000000004,0.0384,4650.0,-0.678,0.7009999999999998,0.7330000000000001,2.5
HAT-P-13 b,HAT-P-13,14.258,270.462,0.340833,0.0133,1740.0,1978.524500000001,2.91625,0.04383,5653.0,0.346,1.7560000000000002,1.32,5.0
HAT-P-15 b,HAT-P-15,11.88154,616.5902000000001,1.96,0.19,904.0,79.75780000000003,10.863499999999998,0.0965,5568.0,0.03019,1.07,1.0,6.8
HAT-P-16 b,HAT-P-16,14.68376472,1341.5604300000005,2.479989,0.0462,1566.0,1597.59,2.77596727,0.0413,6140.0,0.29447,1.158,1.218,0.5
HAT-P-17 b,HAT-P-17,11.76945,184.3414,0.44,0.35,800.0,110.51200000000004,10.338520000000004,0.0892,5246.0,-0.28893,0.87,0.99,7.0
HAT-P-18 b,HAT-P-18,11.153,62.61000000000001,0.25,0.084,852.0,82.24070000000002,5.508023,0.0559,4803.0,-0.569,0.7490000000000001,0.77,12.4
HAT-P-19 b,HAT-P-19,11.29865255,88.03846874,0.3350000000000001,0.07,981.2,154.00000000000003,4.00878322,0.04599,4962.0,-0.48545,0.7729999999999999,0.8069999999999999,7.2
HAT-P-2 b,HAT-P-2,10.659759,2866.812231140001,7.290000000000002,0.5172,1540.0,588.5180000000001,5.6335158,0.06814,6380.0,0.53,1.3899999999999997,1.33,1.44
HAT-P-2 c,HAT-P-2,12.4,3400.763954900001,9.8,0.37,889.3,74.66657413693156,8500.000000000005,0.102,6412.0,0.577,1.416,1.33,1.44
HAT-P-20 b,HAT-P-20,9.718,2302.899,13.779999999999998,0.015,970.0,85.11679999999997,2.8753169999999995,0.0361,4595.0,-0.721,0.694,0.756,6.7
HAT-P-21 b,HAT-P-21,12.44199,1547.8320999999994,3.633781,0.23,1367.0,459.5419999999998,4.12448,0.05037,5588.0,0.18184,1.21,1.2400000000000002,10.2
HAT-P-22 b,HAT-P-22,12.89035,785.0401000000002,2.14,0.02,1463.0,325.5690000000001,3.2122200000000003,0.0414,5302.0,-0.114,1.11,1.13,12.4
HAT-P-23 b,HAT-P-23,15.334,664.2369999999999,1.01,0.106,2056.0,2796.2342000000003,1.212884,0.0232,5905.0,0.199,1.203,1.13,4.0
HAT-P-24 b,HAT-P-24,14.5717,238.37249999999992,0.44,0.07,1637.0,1294.929,3.35524,0.04651,6373.0,0.408,1.3799999999999997,1.37,2.8
HAT-P-25 b,HAT-P-25,12.722215,180.84527000000008,0.483,0.023,1182.0,325.0,3.65281514,0.0466,5519.0,-0.15181,0.919,1.012,3.2
HAT-P-26 b,HAT-P-26,7.06167,22.248100000000004,0.258608,0.12,1080.0,185.0743,4.23452,0.04748,5079.0,-0.35928,0.87,1.12,9.0
HAT-P-27 b,HAT-P-27,11.43,197.05000000000007,0.76,0.0,1091.99,336.0384,3.0395770000000004,0.04,5316.0,-0.26926,0.8646730000000001,0.916,4.4
HAT-P-28 b,HAT-P-28,13.585,198.95300000000003,0.44,0.051,1384.0,554.7121999999998,3.2572150000000004,0.0434,5680.0,0.053,1.103,1.025,6.1
HAT-P-29 b,HAT-P-29,13.11453,279.69039999999995,0.710842,0.09,1281.0,433.0000000000001,5.72319,0.0667,6087.0,0.31175,1.3,1.45,2.2
HAT-P-3 b,HAT-P-3,10.53646,206.58949999999996,0.855,0.0,1189.0,176.587,2.8997,0.03866,5185.0,-0.36,0.87,1.06,1.6
HAT-P-30 b,HAT-P-30,16.14096,263.79889999999995,0.309,0.04,1630.0,1467.9572999999998,2.8106,0.0419,6304.0,0.312,1.31,1.5499999999999998,1.0
HAT-P-31 b,HAT-P-31,12.21781,721.4741000000001,2.18,0.25,1450.0,746.9025000000001,5.00542,0.061,6065.0,0.43315,1.3899999999999997,1.31,3.17
HAT-P-32 b,HAT-P-32,22.19382,216.12439999999992,0.108,0.159,1835.7,1841.0,2.1500082,0.03397,6001.0,0.33806,1.3669999999999998,1.1319999999999997,2.7
HAT-P-33 b,HAT-P-33,20.73665,292.4036000000001,0.1999999999999999,0.0,1782.0,1701.3799999999994,3.47447,0.04995,6446.0,0.618,1.79,1.82,2.3
HAT-P-34 b,HAT-P-34,13.417173,1058.3739,2.5,0.432,1520.0,433.78000000000014,5.452653999999999,0.06774,6442.0,0.6003,1.53,1.392,1.7
HAT-P-35 b,HAT-P-35,14.930388,335.6284800000002,0.55,0.02,1581.0,999.6688,3.646706,0.04978,6096.0,0.38307,1.435,1.2359999999999998,3.5
HAT-P-36 b,HAT-P-36,14.313893,587.4134060000001,1.175,0.063,1780.97,1821.0,1.3273468300000002,0.0241,5620.0,0.02243,1.041,1.03,6.6
HAT-P-37 b,HAT-P-37,13.204,371.5279999999999,0.89,0.058,1271.0,412.3913999999999,2.797436,0.0379,5500.0,-0.208,0.877,0.929,3.6
HAT-P-38 b,HAT-P-38,9.247,84.85700000000001,0.5900000000000001,0.067,1082.0,243.0337,4.640381999999999,0.0523,5330.0,-0.208,0.9230000000000002,0.886,10.1
HAT-P-39 b,HAT-P-39,17.609,190.372,0.19,0.0,1752.0,1915.6934000000008,3.5438700000000005,0.0509,6430.0,0.607,1.625,1.404,2.0
HAT-P-4 b,HAT-P-4,14.28,213.2549999999999,0.403,0.0,1686.0,1438.0,3.056536,0.04438,5860.0,0.431,1.596,1.248,3.9
HAT-P-40 b,HAT-P-40,17.03768,152.5584,0.15,0.0,1770.0,1747.4151000000004,4.4572400000000005,0.0608,6080.0,0.778,1.94,1.03,2.7
HAT-P-42 b,HAT-P-42,14.348,331.801,0.61,0.0,1428.0,684.0973000000001,4.641878,0.0574999999999999,5743.0,0.356,1.53,1.178,5.2
HAT-P-43 b,HAT-P-43,13.63,210.395,0.39,0.0,1353.0,521.877,3.3326414,0.0444,5693.0,0.05986,1.08,1.03,5.7
HAT-P-44 b,HAT-P-44,13.922,111.87100000000004,0.23,0.044,1108.0,185.11900000000009,4.301219,0.0507,5295.0,-0.194,0.949,0.942,7.5
HAT-P-44 c,HAT-P-44,13.0,1271.3000000000004,3.18,0.494,197.57,0.2090028501191698,872.1999999999997,1.7520000000000002,5295.0,-0.194,0.949,0.942,7.5
HAT-P-45 b,HAT-P-45,15.984,283.4920000000001,0.38,0.049,1652.0,1052.2389999999998,3.1289920000000007,0.0452,6330.0,0.4,1.319,1.259,2.0
HAT-P-46 b,HAT-P-46,14.392,156.68399999999994,0.28,0.123,1458.0,1405.4797999999998,4.463129,0.0577,6120.0,0.391,1.396,1.284,2.5
HAT-P-49 b,HAT-P-49,17.82231,699.2260000000001,0.75,0.0,2131.0,4392.03,2.69155,0.04378,6820.0,0.814,2.06,2.22,1.5
HAT-P-5 b,HAT-P-5,13.56289,311.4734,0.6684029999999999,0.0,1517.0,850.6754000000001,2.7884899999999995,0.04073,5960.0,0.187,1.12,1.04,2.6
HAT-P-50 b,HAT-P-50,14.437192,429.0705,0.78,0.115,1862.0,2108.436200000001,3.1220109,0.0453,6280.0,0.60314,1.698,1.2729999999999997,3.37
HAT-P-51 b,HAT-P-51,13.50682174,97.57332094999995,0.218,0.07,1168.2,309.99999999999994,4.21802091,0.05042,5453.0,-0.10237,0.995,0.961,8.1
HAT-P-52 b,HAT-P-52,11.309881,259.9849400000001,0.98,0.047,1218.0,227.759,2.7535953,0.03694,5131.0,-0.30452,0.893,0.887,9.4
HAT-P-53 b,HAT-P-53,14.773462,471.65972,0.8,0.134,1778.0,1400.0226000000002,1.9616241000000003,0.03159,5956.0,0.21748,1.209,1.0929999999999995,4.67
HAT-P-54 b,HAT-P-54,10.581296,241.5508,1.118,0.074,818.0,88.67130000000002,3.799847,0.04117,4390.0,-0.9017,0.617,0.645,3.9
HAT-P-55 b,HAT-P-55,14.84069045,189.4257305700001,0.318,0.17,1367.0,583.0,3.5852313,0.04628,5804.0,0.09656,1.105,1.028,5.3
HAT-P-56 b,HAT-P-56,16.92559,734.1873000000003,0.75,0.29,1840.0,3515.0000000000027,2.79083,0.0423,6566.0,0.55274,1.4700000000000002,1.4199999999999997,2.01
HAT-P-58 b,HAT-P-58,14.93036229,118.2321674,0.194,0.073,1622.0,1146.0000000000005,4.0138379,0.04994,6078.0,0.45637,1.53,1.031,7.11
HAT-P-59 b,HAT-P-59,12.58768533,489.45574678,1.347,0.03,1277.8,441.4000000000001,4.1419771,0.05064,5678.0,0.05385,1.1038,1.008,7.3
HAT-P-6 b,HAT-P-6,16.58932,419.5356,0.558,0.0,1675.0,1099.44,3.852980000000001,0.05239,6570.0,0.55267,1.62,1.79,2.3
HAT-P-60 b,HAT-P-60,18.28184752,182.43350561999995,0.164,0.25,1772.0,1634.0000000000005,4.7947813,0.06277,6212.0,0.80889,2.197,1.435,2.765
HAT-P-61 b,HAT-P-61,10.07687365,335.9446261999999,1.8000000000000005,0.113,1505.0,849.4999999999999,1.90231289,0.0301,5587.0,-0.1152,0.938,1.004,2.6
HAT-P-62 b,HAT-P-62,12.02723629,241.86741773000008,0.77,0.101,1512.0,867.2000000000002,2.6453235000000004,0.03772,5629.0,0.09061,1.17,1.023,8.1
HAT-P-63 b,HAT-P-63,12.5428494,195.14664190000008,0.54,0.069,1237.0,387.4000000000001,3.3777279999999994,0.04294,5400.0,-0.1463,0.9661,0.925,9.0
