pl_name,hostname,pl_rade,pl_bmasse,pl_dens,pl_orbeccen,pl_eqt,pl_insol,pl_orbper,pl_orbsmax,st_teff,st_lum,st_rad,st_mass,st_age
Kepler-887 b,Kepler-887,1.84,4.039999999999999,3.5599999999999996,0.0,785.0,109.84199999999997,20.42228798,0.15431,6194.0,0.44617,1.29,1.19,3.09
Kepler-887 c,Kepler-887,1.13,1.5100000000000002,5.749999999999999,0.0,1089.0,407.97700000000015,7.6384602300000015,0.0801,6194.0,0.44617,1.29,1.19,3.09
Kepler-888 b,Kepler-888,1.76,3.7500000000000004,3.7800000000000002,0.0,417.0,7.854000000000001,70.69790609999998,0.3148099999999999,5875.0,-0.04319,0.9,0.97,1.48
Kepler-889 b,Kepler-889,1.09,1.32,5.6,0.0,1328.0,954.5880000000003,3.744439,0.04975,5961.0,0.38344,1.25,1.14,3.98
Kepler-890 b,Kepler-890,8.89,58.6,0.4580000000000001,0.0,540.0,30.227000000000007,52.75875577,0.29439999999999994,5954.0,0.32651,1.13,1.09,3.63
Kepler-891 b,Kepler-891,6.41,33.60000000000001,0.7009999999999998,0.0,486.0,44.32599999999999,53.44945592999999,0.28809999999999997,5887.0,0.58754,1.07,1.06,3.55
Kepler-892 b,Kepler-892,2.81,8.3,2.0599999999999996,0.0,556.0,18.196000000000005,13.752107200000001,0.1015,4747.0,-0.73492,0.7199999999999999,0.75,5.01
Kepler-893 b,Kepler-893,3.03,9.429999999999998,1.8599999999999999,0.0,1034.0,266.2710000000001,6.33855761,0.0699,5820.0,0.05966,0.99,1.0,3.8
Kepler-894 b,Kepler-894,2.78,8.15,2.08,0.0,896.0,119.88100000000004,9.803224,0.0916,5603.0,-0.12306,0.8500000000000001,0.87,4.27
Kepler-895 b,Kepler-895,1.54,2.99,4.5,0.0,771.0,106.58499999999998,2.806242328,0.0328,4315.0,-0.85369,0.61,0.65,2.63
Kepler-896 b,Kepler-896,2.53,6.9399999999999995,2.35,0.0,303.0,1.99,144.54739600000002,0.56378,5262.0,0.48148,0.81,0.8400000000000001,5.01
Kepler-896 c,Kepler-896,3.15,10.1,1.7800000000000002,0.0,515.0,16.56,29.542256599999995,0.1792,5510.0,0.48148,0.8030000000000002,0.877,7.59
Kepler-897 b,Kepler-897,2.39,6.300000000000001,2.54,0.0,855.0,354.2210000000001,8.047264199999999,0.077,5839.0,0.28762,1.04,1.03,4.37
Kepler-898 b,Kepler-898,1.49,2.8300000000000005,4.699999999999999,0.0,616.0,37.11,5.870619099999999,0.0545,4223.0,-0.87506,0.62,0.65,3.98
Kepler-899 b,Kepler-899,2.68,7.65,2.18,0.0,640.0,62.19800000000001,19.178912930000003,0.1392,5595.0,0.04831,0.91,0.9300000000000002,4.07
Kepler-9 b,Kepler-9,8.29,43.39999999999999,0.41999999999999993,0.0609,661.0,48.229,19.23891,0.143,5774.0,-0.038,0.9580000000000001,1.022,2.0
Kepler-9 c,Kepler-9,8.08,29.89999999999999,0.30999999999999994,0.06691,523.0,18.903000000000002,38.98530000000001,0.22700000000000004,5774.0,-0.038,0.9580000000000001,1.022,2.0
Kepler-9 d,Kepler-9,1.64,8.41466053,13.547166000000002,0.0,2026.0,1339.6580000000001,1.592851,0.0273,5777.0,-0.038,1.02,1.07,1.0
Kepler-90 i,KOI-351,1.32,2.3,5.5,0.0,709.0,97.36381593561364,14.449120000000002,0.1201380843,6015.0,0.26853,1.29,1.12,0.53
Kepler-900 b,Kepler-900,2.08,4.98,3.04,0.0,716.0,54.10900000000001,6.991308600000001,0.0679,4836.0,-0.6084,0.73,0.78,4.57
Kepler-901 b,Kepler-901,1.37,2.45,5.24,0.0,704.0,68.723,3.5174943939999994,0.0378,4184.0,-0.98404,0.57,0.5900000000000001,3.8
Kepler-902 b,Kepler-902,2.54,6.989999999999999,2.34,0.0,556.0,24.874999999999996,40.1099547,0.223,5647.0,0.10835,0.9300000000000002,0.9500000000000001,4.37
Kepler-903 b,Kepler-903,2.01,4.699999999999999,3.18,0.0,842.0,274.84499999999997,10.350772100000002,0.09081,5682.0,0.36464,0.97,0.9799999999999999,4.79
Kepler-903 c,Kepler-903,2.53,6.9399999999999995,2.35,0.0,462.0,24.791000000000004,62.9228557,0.30249,5682.0,0.36464,0.97,0.9799999999999999,4.79
Kepler-904 b,Kepler-904,1.77,3.7800000000000002,3.7500000000000004,0.0,1332.0,875.4189999999999,3.0216686320000004,0.0417,6160.0,0.15444,1.25,1.16,3.02
Kepler-905 b,Kepler-905,1.41,2.5699999999999994,5.040000000000001,0.0,928.0,185.77100000000004,5.082746517,0.05689,5461.0,-0.21507,0.86,0.9500000000000001,1.66
Kepler-906 b,Kepler-906,2.11,5.1,2.98,0.0,537.0,21.987000000000002,41.697997599999994,0.22362999999999997,6035.0,0.09641,1.02,1.06,1.86
Kepler-907 b,Kepler-907,1.2,1.8700000000000003,5.950000000000001,0.0,879.0,137.66000000000003,15.86621821,0.1225,6106.0,0.378,1.3799999999999997,1.08,5.37
Kepler-908 b,Kepler-908,1.22,1.9799999999999998,5.989999999999999,0.0,1783.0,3304.101000000002,1.340597468,0.02526,5973.0,0.26406,1.12,1.11,3.02
Kepler-909 b,Kepler-909,1.47,2.76,4.769999999999999,0.0,852.0,127.24000000000004,13.932903179999998,0.11873,6154.0,0.273,1.23,1.17,2.88
Kepler-91 b,Kepler-91,15.322703,257.44229999999993,0.4,0.0519,2040.0,3273.323999999998,6.246580000000001,0.0731,4550.0,1.225,6.300000000000001,1.31,4.47
Kepler-910 b,Kepler-910,0.82,0.477,4.75,0.0,1752.0,2108.0729999999994,2.364369015,0.03752,6230.0,0.49442,1.5,1.26,3.39
Kepler-911 b,Kepler-911,2.6,7.269999999999999,2.2700000000000005,0.0,931.0,198.72500000000008,20.310501000000002,0.15594,6112.0,0.70686,1.99,1.34,3.55
Kepler-912 b,Kepler-912,2.8,8.250000000000002,2.07,0.0,1218.0,519.9499999999999,2.5347562729999997,0.0339,5998.0,0.55177,1.11,1.07,3.16
Kepler-913 b,Kepler-913,2.06,4.9,3.08,0.0,1129.0,58.89999999999998,10.296725209999998,0.1009,4687.0,-0.28163,0.61,0.63,5.62
Kepler-913 c,Kepler-913,3.8580709,14.199999999999998,1.3599999999999999,0.0,1357.0,122.81999999999996,5.939119816,0.0699,6068.0,-0.28163,1.7969999999999997,1.294,5.62
Kepler-914 b,Kepler-914,1.38,2.48,5.19,0.0,1192.0,568.3779999999998,4.409665480000001,0.05454,5877.0,0.24467,1.15,1.1,3.98
Kepler-915 b,Kepler-915,1.5,2.86,4.66,0.0,1319.0,844.7510000000002,4.59489604,0.05655,6173.0,0.50553,1.3799999999999997,1.21,3.39
Kepler-916 b,Kepler-916,1.76,3.7500000000000004,3.7800000000000002,0.0,503.0,14.683000000000002,32.2968798,0.1885,5248.0,-0.27846,0.81,0.8500000000000001,4.79
Kepler-917 b,Kepler-917,1.91,4.3100000000000005,3.4000000000000004,0.0,991.0,228.10999999999996,2.970414375,0.0378,5418.0,0.76372,0.76,0.8,4.17
Kepler-918 b,Kepler-918,1.74,3.6799999999999997,3.84,0.0,1052.0,258.70199999999994,4.85386933,0.0569,6028.0,-0.01801,1.14,1.11,3.24
Kepler-919 b,Kepler-919,2.25,5.6899999999999995,2.74,0.0,869.0,153.9149999999999,11.04603384,0.0981,6113.0,0.16662,1.21,1.15,3.02
Kepler-92 b,Kepler-92,3.51,64.29999999999998,2.098071,0.17,975.0,257.77600000000007,13.749000000000002,0.12232,5883.0,0.55818,1.7000000000000002,1.21,3.98
Kepler-92 c,Kepler-92,2.6,6.1000000000000005,4.7471250000000005,0.04,781.0,106.20699999999997,26.723000000000006,0.19054,5883.0,0.55818,1.7000000000000002,1.21,3.98
Kepler-92 d,Kepler-92,2.067,11.8666806,7.457871,0.07,637.0,46.844,49.35680000000001,0.28682,5904.34,0.55818,1.8171900000000003,1.07,3.98
Kepler-920 b,Kepler-920,2.42,6.440000000000001,2.5,0.0,907.0,153.13800000000003,6.531927040000001,0.065,5403.0,-0.18293,0.8500000000000001,0.89,4.37
Kepler-920 c,Kepler-920,3.8,13.799999999999997,1.3799999999999997,0.0,364.0,3.9860000000000007,100.82741130000001,0.4029,5403.0,-0.18293,0.8500000000000001,0.89,4.37
Kepler-921 b,Kepler-921,2.87,8.600000000000001,1.9999999999999996,0.0,492.0,15.006999999999998,51.300633999999995,0.2716,5663.0,-0.0296,0.91,0.9300000000000002,4.27
Kepler-922 b,Kepler-922,1.42,2.6000000000000005,4.989999999999999,0.0,1876.0,2142.634,0.9384668320000001,0.01795,5671.0,-0.13328,0.9300000000000002,0.9500000000000001,4.37
Kepler-923 b,Kepler-923,1.38,2.48,5.19,0.0,1104.0,390.63599999999985,6.93366476,0.07592000000000002,5988.0,0.3325,1.26,1.11,4.68
Kepler-924 b,Kepler-924,3.07,9.640000000000002,1.8300000000000003,0.0,610.0,19.997,61.03701170000001,0.31318,6167.0,0.31382,1.23,1.14,3.09
Kepler-925 b,Kepler-925,2.34,6.080000000000001,2.6100000000000003,0.0,394.0,5.833,33.867853100000005,0.1805,4673.0,-0.68406,0.7199999999999999,0.77,2.57
Kepler-926 b,Kepler-926,2.31,5.950000000000001,2.65,0.0,524.0,17.882999999999996,52.068860099999995,0.2739,5806.0,0.17281,1.01,1.01,4.37
Kepler-927 b,Kepler-927,1.72,3.6100000000000003,3.9000000000000004,0.0,906.0,129.53399999999996,9.114990299999999,0.0866,5743.0,-0.08583,0.99,0.99,4.37
Kepler-928 b,Kepler-928,1.59,3.1500000000000004,4.3100000000000005,0.0,894.0,111.10999999999996,3.932461302,0.0444,4700.0,-0.71877,0.7,0.73,4.37
Kepler-929 b,Kepler-929,1.11,1.4100000000000001,5.670000000000001,0.0,2362.0,8159.933000000003,0.9210321349999999,0.01982,5869.0,0.46075,1.02,1.01,3.47
Kepler-93 b,Kepler-93,1.478,4.66,7.930000000000001,0.0,1133.0,274.9999999999999,4.726739779999999,0.05343,5669.0,-0.10565,0.919,0.9109999999999999,6.6
Kepler-93 c,Kepler-93,2.8395539349999996,954.0000000000001,2.56,0.10729999999999999,589.1899999999999,24.17870319759367,1460.0000000000002,0.102,5669.0,-0.10565,0.9200000000000002,0.91,5.05
Kepler-930 b,Kepler-930,2.13,5.180000000000001,2.9500000000000006,0.0,561.0,16.850999999999996,71.45177749999999,0.34593,6335.0,0.37758,1.4,1.25,2.34
Kepler-931 b,Kepler-931,1.33,2.33,5.44,0.0,744.0,72.44,8.037558770000002,0.0719,5241.0,-0.35,0.81,0.86,4.68
Kepler-932 b,Kepler-932,1.37,2.45,5.24,0.0,1276.0,562.2170000000002,1.921437396,0.02876,5331.0,-0.32176,0.8400000000000001,0.87,4.68
Kepler-933 b,Kepler-933,2.46,6.619999999999999,2.44,0.0,602.0,61.322999999999986,14.20443009,0.1041,5346.0,-0.21081,0.8400000000000001,0.87,4.68
Kepler-934 b,Kepler-934,2.09,5.02,3.0200000000000005,0.0,384.0,4.715999999999999,55.673830899999984,0.2658,5001.0,-0.47799,0.77,0.81,4.47
Kepler-935 b,Kepler-935,1.35,2.3900000000000006,5.34,0.0,879.0,94.60700000000004,4.880838519999999,0.0527,4830.0,-0.63887,0.73,0.78,3.8
Kepler-936 b,Kepler-936,1.45,2.7000000000000006,4.869999999999999,0.0,867.0,133.56000000000003,10.561342210000003,0.09539999999999998,5482.0,-0.19,0.89,0.9200000000000002,4.57
Kepler-937 b,Kepler-937,3.72,13.399999999999999,1.4300000000000002,0.0,495.0,20.626999999999995,67.66882699999996,0.3214,6095.0,0.28097,1.22,1.15,3.24
Kepler-937 c,Kepler-937,2.67,7.610000000000001,2.2,0.0,377.0,6.930000000000001,153.343364,0.5545,6095.0,0.28097,1.22,1.15,3.24
Kepler-938 b,Kepler-938,2.22,5.5600000000000005,2.79,0.0,544.0,8.57,52.62984170000001,0.2689,5533.0,-0.174,0.89,0.9200000000000002,4.27
Kepler-939 b,Kepler-939,1.75,3.71,3.8,0.0,692.0,54.18999999999998,14.878296000000002,0.1153,5471.0,0.39065,0.8500000000000001,0.8800000000000001,4.47
Kepler-94 b,Kepler-94,3.51,10.84,1.45,0.0,997.0,216.09399999999994,2.50806,0.03377,4781.0,-0.61348,0.76,0.81,1.41
Kepler-94 c,Kepler-94,12.5,3126.0,8.79,0.345931,424.9,23.277780772639034,820.3000000000002,1.596806621,4781.0,-0.61348,0.76,0.81,1.41
Kepler-940 b,Kepler-940,3.34,11.100000000000001,1.6399999999999997,0.0,486.0,10.518999999999998,59.62252569999998,0.30589999999999995,5769.0,-0.05668,0.9599999999999999,0.97,3.63
Kepler-941 b,Kepler-941,3.08,9.69,1.82,0.0,722.0,47.032000000000004,17.42395198,0.1311,5539.0,-0.20576,0.86,0.89,4.07
Kepler-942 b,Kepler-942,2.13,5.180000000000001,2.9500000000000006,0.0,379.0,4.957000000000001,44.96417488,0.22737,4861.0,-0.58453,0.75,0.81,4.17
Kepler-943 b,Kepler-943,5.93,29.5,0.777,0.0,455.0,10.16,49.77014379999999,0.2559,5612.0,0.40676,0.91,0.9300000000000002,4.27
Kepler-944 b,Kepler-944,2.63,7.409999999999998,2.24,0.0,459.0,20.174,43.31677369999999,0.2288,5409.0,-0.07777,0.83,0.86,4.47
Kepler-945 b,Kepler-945,2.63,7.409999999999998,2.24,0.0,616.0,31.702000000000005,31.003381399999995,0.2037,5718.0,0.02447,0.97,0.97,4.47
Kepler-946 b,Kepler-946,1.93,4.380000000000001,3.3500000000000005,0.0,857.0,124.07199999999999,11.791625720000003,0.1002,5665.0,0.13422,0.9300000000000002,0.94,4.17
Kepler-947 b,Kepler-947,2.28,5.82,2.7000000000000006,0.0,573.0,51.95000000000001,26.964431700000002,0.1773,5508.0,0.14245,0.87,0.9,4.27
Kepler-948 b,Kepler-948,1.85,4.08,3.5399999999999996,0.0,841.0,126.20299999999999,7.768466220000001,0.0749,5679.0,-0.10938,0.94,0.9599999999999999,4.17
Kepler-949 b,Kepler-949,2.91,8.8,1.96,0.0,782.0,58.441999999999986,8.689307296,0.07739,5403.0,-0.44164,0.86,0.89,4.57
Kepler-949 c,Kepler-949,2.97,9.109999999999998,1.9099999999999997,0.0,582.0,27.2,20.99757968,0.1394,5211.0,-0.44164,0.895,0.817,1.74
Kepler-95 b,Kepler-95,3.42,13.000000000000004,1.7099999999999997,0.0,927.0,178.83200000000002,11.5231,0.10232,5699.0,0.28105,1.4100000000000001,1.08,5.63
Kepler-950 b,Kepler-950,8.98,59.60000000000002,0.45199999999999996,0.0,360.0,3.9699999999999998,98.71804059999997,0.3982,5857.0,0.35461,1.02,1.02,3.8
Kepler-951 b,Kepler-951,5.59,26.699999999999996,0.8400000000000001,0.0,340.0,2.4719999999999995,71.52530844999997,0.30910000000000004,4834.0,-0.64183,0.73,0.77,4.27
Kepler-952 b,Kepler-952,7.65,45.39999999999999,0.557,0.0,369.0,5.046000000000001,130.35469189999998,0.5183,5730.0,0.09668,0.99,1.0,4.27
Kepler-953 b,Kepler-953,4.21,16.500000000000004,1.22,0.0,410.0,5.84,88.40655257999998,0.392,5416.0,-0.119,0.99,0.9500000000000001,8.71
Kepler-953 c,Kepler-953,1.19,1.8100000000000003,5.9,0.0,873.0,121.04,9.10967112,0.0862,5416.0,-0.119,0.99,0.9500000000000001,8.71
Kepler-954 b,Kepler-954,2.32,5.989999999999999,2.6400000000000006,0.0,545.0,21.531,16.781766019999996,0.1202,4990.0,-0.5722,0.76,0.8200000000000001,3.39
Kepler-955 b,Kepler-955,3.13,9.96,1.7800000000000002,0.0,664.0,33.09100000000001,14.532441719999998,0.1083,5350.0,-0.4085,0.8400000000000001,0.89,4.37
Kepler-956 b,Kepler-956,3.0,9.27,1.89,0.0,1056.0,307.05799999999994,5.248672631,0.06017,6040.0,0.05208,1.15,1.1,3.47
Kepler-957 b,Kepler-957,5.5,25.89999999999999,0.855,0.0,769.0,124.91100000000003,5.907413537,0.0559,4963.0,-0.46836,0.75,0.81,2.75
Kepler-958 b,Kepler-958,2.06,4.9,3.08,0.0,749.0,73.59,9.7678805,0.08631,5421.0,-0.28165,0.86,0.91,4.37
Kepler-959 b,Kepler-959,4.38,17.600000000000005,1.15,0.0,1912.0,165.86799999999994,14.800748359999998,0.1633,7005.0,0.73752,2.01,1.6000000000000003,1.35
Kepler-96 b,Kepler-96,2.67,8.46,2.26,0.0,711.0,57.52400000000001,16.238500000000002,0.1261,5690.0,-0.05231,1.02,1.0,2.34
Kepler-960 b,Kepler-960,2.29,5.860000000000001,2.6800000000000006,0.0,1391.0,129.22300000000004,3.1268622300000004,0.03807,4755.0,-0.6289,0.7199999999999999,0.77,3.63
Kepler-961 b,Kepler-961,2.55,7.040000000000001,2.33,0.0,642.0,40.400000000000006,16.877274140000004,0.12585,5582.0,-0.19378,0.9,0.9599999999999999,2.82
Kepler-962 b,Kepler-962,1.97,4.540000000000001,3.26,0.0,689.0,53.822999999999986,12.057072389999998,0.09874000000000001,5478.0,-0.26115,0.86,0.9300000000000002,2.4
Kepler-963 b,Kepler-963,2.66,7.559999999999999,2.21,0.0,802.0,83.49400000000003,9.976837049999999,0.0849,5461.0,-0.22463,0.87,0.91,4.07
Kepler-963 c,Kepler-963,0.6,0.156,3.9699999999999998,0.06699999999999999,1595.0,1076.9125085024255,0.919783,0.102,5169.47,-0.22463,0.9280000000000002,0.821,13.2
Kepler-964 b,Kepler-964,2.12,5.140000000000001,2.9600000000000004,0.0,652.0,43.916000000000004,13.5225106,0.1073,5427.0,-0.306,0.8400000000000001,0.9300000000000002,1.91
Kepler-965 b,Kepler-965,3.38,11.4,1.62,0.0,393.0,4.98,134.25272979999994,0.50998,5886.0,0.14794,1.15,1.05,5.5
Kepler-966 b,Kepler-966,4.13,16.0,1.25,0.0,391.0,10.972,99.747622,0.39069999999999994,5840.0,0.23291,1.02,1.02,4.07
Kepler-967 b,Kepler-967,2.35,6.120000000000001,2.59,0.0,638.0,39.099999999999994,13.227133790000003,0.1027,5178.0,-0.71759,0.8,0.8400000000000001,5.89
Kepler-967 c,Kepler-967,3.65,12.899999999999999,1.46,0.0,258.0,1.05,198.71125020000002,0.6253,5178.0,-0.71759,0.8,0.8400000000000001,5.89
Kepler-968 b,Kepler-968,2.0,4.66,3.2000000000000006,0.0,745.0,103.90900000000005,3.6929837280000006,0.0389,4598.0,-0.7626,0.7,0.76,2.14
Kepler-968 c,Kepler-968,1.69,3.5000000000000004,3.9800000000000004,0.0,644.0,58.14999999999999,5.709404918,0.052,4598.0,-0.7626,0.7,0.76,2.14
Kepler-969 b,Kepler-969,2.07,4.94,3.0599999999999996,0.0,465.0,10.165999999999997,34.17317140000001,0.19726000000000002,5214.0,-0.38876,0.8200000000000001,0.9200000000000002,1.51
Kepler-969 c,Kepler-969,0.99,0.9370000000000002,5.3100000000000005,0.0,1270.0,564.5809999999998,1.682934604,0.026500000000000003,5214.0,-0.38876,0.8200000000000001,0.9200000000000002,1.51
Kepler-97 b,Kepler-97,1.48,3.5099999999999993,5.44,0.0,1328.0,767.9640000000002,2.58664,0.03563,5779.0,-0.02505,0.9799999999999999,0.94,8.42
Kepler-97 c,Kepler-97,2.8395539349999996,344.0000000000001,2.56,0.197,466.55,16.157507038515732,789.0000000000002,0.102,5779.0,-0.02505,0.9799999999999999,0.94,8.42
Kepler-970 b,Kepler-970,2.609,7.31,2.26,0.34,464.0,11.111000000000002,16.736525,0.139,4290.0,-0.77469,0.71,0.67,0.105
Kepler-971 b,Kepler-971,2.13,5.180000000000001,2.9500000000000006,0.0,1087.0,82.76599999999999,9.590707159999997,0.08679,5431.0,-0.29873,0.8500000000000001,0.8800000000000001,4.47
Kepler-972 b,Kepler-972,4.65,19.5,1.07,0.0,1060.0,266.514,7.03932553,0.0734,6146.0,0.19129,1.22,1.15,2.82
Kepler-973 b,Kepler-973,1.96,4.5,3.2800000000000002,0.0,402.0,7.8919999999999995,49.60773310000001,0.2489,5213.0,-0.34416,0.78,0.86,2.29
Kepler-974 b,Kepler-974,1.57,3.09,4.39,0.0,577.0,28.511000000000006,4.194496514000001,0.0419,3687.0,-1.35426,0.5,0.52,4.37
Kepler-975 b,Kepler-975,1.48,2.79,4.73,0.0,1599.0,328.69800000000004,1.9703424570000003,0.02898,4897.0,-0.51184,0.75,0.8,3.89
Kepler-975 c,Kepler-975,10.69,80.19999999999999,0.36100000000000004,0.0,1168.0,439.8000000000002,5.058213380000001,0.0567,4883.0,-0.51184,1.6669999999999998,0.9509999999999998,13.9
Kepler-976 b,Kepler-976,3.96,14.900000000000004,1.32,0.0,324.0,2.661,105.95641480000003,0.4217000000000001,5232.0,-0.35971,0.83,0.87,4.68
Kepler-977 b,Kepler-977,2.62,7.370000000000001,2.25,0.0,544.0,13.955000000000002,26.853283220000005,0.162,5315.0,-0.47627,0.83,0.87,4.57
Kepler-978 b,Kepler-978,2.99,9.22,1.8999999999999997,0.0,546.0,20.990000000000002,49.622150899999994,0.2726,6002.0,0.143,1.09,1.07,3.63
Kepler-979 b,Kepler-979,2.72,7.849999999999999,2.1399999999999997,0.0,792.0,77.841,8.0880135,0.0753,5310.0,-0.31956,0.83,0.87,4.57
Kepler-98 b,Kepler-98,1.99,3.5499999999999994,2.18,0.0,1592.0,1107.389,1.54168,0.02614,5539.0,-0.13324,1.11,0.99,2.79
Kepler-980 b,Kepler-980,2.67,7.610000000000001,2.2,0.0,845.0,170.13700000000003,11.55102504,0.09993,5935.0,0.2618,1.06,1.05,3.55
Kepler-981 b,Kepler-981,2.31,5.950000000000001,2.65,0.0,1103.0,337.471,4.469757736,0.0535,5718.0,-0.08124,0.9599999999999999,0.9799999999999999,4.07
Kepler-982 b,Kepler-982,2.25,5.6899999999999995,2.74,0.0,955.0,185.20299999999995,15.773822100000004,0.1277,6139.0,0.51095,1.29,1.16,3.55
Kepler-983 b,Kepler-983,2.36,6.17,2.58,0.0,485.0,30.997000000000003,60.08550820000002,0.3148,6052.0,0.15,1.08,1.13,1.41
Kepler-984 b,Kepler-984,2.12,5.140000000000001,2.9600000000000004,0.0,484.0,13.991000000000001,43.03422719999999,0.23688,5610.0,-0.10846,0.9300000000000002,0.9599999999999999,3.98
Kepler-985 b,Kepler-985,2.98,9.17,1.8999999999999997,0.0,323.0,2.4,116.33190099999996,0.44664000000000004,5434.0,-0.28282,0.8500000000000001,0.91,3.39
Kepler-986 b,Kepler-986,2.36,6.17,2.58,0.0,465.0,10.856999999999996,56.434993800000015,0.29131000000000007,5642.0,-0.04683,0.9799999999999999,0.9599999999999999,6.17
Kepler-987 b,Kepler-987,3.26,10.7,1.7000000000000002,0.0,351.0,3.8529999999999998,105.30331479999997,0.42380000000000007,5637.0,-0.14468,0.91,0.97,2.45
Kepler-988 b,Kepler-988,2.07,4.94,3.0599999999999996,0.0,368.0,6.56,17.760800529999997,0.1085,4005.0,-1.04739,0.53,0.55,3.16
Kepler-989 b,Kepler-989,2.21,5.52,2.81,0.0,805.0,74.35,7.964315351999999,0.0734,5074.0,-0.42689,0.78,0.8200000000000001,4.68
Kepler-99 b,Kepler-99,1.48,6.15,10.9,0.0,810.0,108.04199999999997,4.60358,0.05071,4782.0,-0.58545,0.73,0.79,1.47
Kepler-990 b,Kepler-990,2.6,7.269999999999999,2.2700000000000005,0.0,903.0,108.30000000000001,9.917234279999999,0.08595,5948.0,-0.05003,1.08,1.05,3.55
Kepler-990 c,Kepler-990,1.53,2.9600000000000004,4.540000000000001,0.0,2386.0,5272.4000000000015,0.538354308,0.01232,5948.0,-0.05003,1.08,1.05,3.55
Kepler-991 b,Kepler-991,2.54,6.989999999999999,2.34,0.0,260.0,1.371,82.53425189999996,0.31040000000000006,4392.0,-0.83074,0.61,0.64,3.47
Kepler-992 b,Kepler-992,1.62,3.26,4.21,0.0,510.0,15.291000000000002,20.16034462,0.13372,4944.0,-0.56959,0.74,0.8,3.02
Kepler-993 b,Kepler-993,2.97,9.109999999999998,1.9099999999999997,0.0,352.0,3.9540000000000006,22.085575629999997,0.13,3843.0,-1.22868,0.54,0.57,3.89
Kepler-994 b,Kepler-994,1.6,3.1899999999999995,4.279999999999999,0.0,957.0,243.984,1.151166506,0.0177,3934.0,-1.13919,0.54,0.56,3.24
Kepler-995 b,Kepler-995,2.7,7.750000000000001,2.16,0.0,517.0,11.920000000000002,28.267316719999997,0.1701,5206.0,-0.41918,0.8,0.83,5.01
Kepler-996 b,Kepler-996,1.98,4.58,3.2399999999999998,0.0,1272.0,723.0810000000004,3.7705905840000002,0.0474,6014.0,0.24247,1.14,1.09,3.63
Kepler-997 b,Kepler-997,1.36,2.4200000000000004,5.29,0.0,1709.0,1900.1309999999994,2.7073067159999997,0.04022,6150.0,0.49569,1.56,1.22,3.63
Kepler-998 b,Kepler-998,2.32,5.989999999999999,2.6400000000000006,0.0,1020.0,409.91700000000014,5.65377733,0.0626,6058.0,0.1929,1.18,1.12,3.31
Kepler-999 b,Kepler-999,2.34,6.080000000000001,2.6100000000000003,0.0,1355.0,740.173,5.991857017000001,0.06918,6237.0,0.5381,1.65,1.29,3.09
L 168-9 b,L 168-9,1.63,4.07,5.180000000000001,0.0,998.0,149.37480000000002,1.40152604,0.0208,3842.0,-1.14086,0.604,0.614,4.6765
L 363-38 b,L 363-38,2.0,4.67,3.21,0.09230000000000001,330.0,2.2501409697305967,8.781000000000002,0.048,3129.0,-1.88606,0.274,0.21,8.07
L 98-59 b,L 98-59,0.837,0.4600000000000001,4.3,0.031,620.0,24.499999999999996,2.253114,0.0223,3415.0,-1.91364,0.3155,0.2923,4.94
L 98-59 c,L 98-59,1.329,1.9999999999999996,4.699999999999999,0.002,526.0,12.7,3.6906764,0.0309,3415.0,-1.91364,0.3155,0.2923,4.94
L 98-59 d,L 98-59,1.627,1.6399999999999997,2.2,0.006,416.0,4.97,7.450728999999999,0.0494,3415.0,-1.91364,0.3155,0.2923,4.94
L 98-59 e,L 98-59,1.49,2.8199999999999994,5.199999999999999,0.012,347.0,2.4,12.8278,0.0712,3415.0,-1.91364,0.3155,0.2923,4.94
L 98-59 f,L 98-59,1.48,2.8,5.0,0.044,285.0,1.1,23.064,0.1052,3415.0,-1.91364,0.3155,0.2923,4.94
LHS 1140 b,LHS 1140,1.73,5.6,5.9,0.043,226.0,0.42999999999999994,24.737230000000004,0.0946,3096.0,-2.42022,0.2159,0.1844,5.0
LHS 1140 c,LHS 1140,1.272,1.9099999999999997,5.1,0.05,422.0,5.299999999999999,3.77794,0.027,3096.0,-2.42022,0.2159,0.1844,5.0
LHS 1478 b,LHS 1478,1.242,2.33,6.669999999999999,0.013026000000000001,595.0,23.372200000000007,1.9495378,0.01848,3381.0,-2.14569,0.246,0.236,3.918
LHS 1678 b,LHS 1678,0.685,0.35,6.0,0.033,830.44,94.30000000000004,0.8602325,0.01239,3490.0,-1.83863,0.329,0.345,7.0
LHS 1678 c,LHS 1678,0.941,1.4,10.600000000000001,0.039,510.9,13.5,3.694284,0.0327,3490.0,-1.83863,0.329,0.345,7.0
LHS 1678 d,LHS 1678,0.981,0.907,5.28,0.036,462.95,9.1,4.9652229,0.04,3490.0,-1.83863,0.329,0.345,7.0
LHS 1815 b,LHS 1815,1.088,1.58,6.7,0.0,617.0,26.3712,3.8143339999999997,0.0404,3643.0,-1.38722,0.501,0.502,5.5889999999999995
LHS 1903 b,LHS 1903,1.382,3.2800000000000002,6.820000000000001,0.015,796.0,66.65999999999997,2.1555098,0.02656,3664.0,-1.32451,0.539,0.538,7.08
LHS 1903 c,LHS 1903,2.046,4.55,2.91,0.089,559.0,16.2,6.226184999999999,0.05387,3664.0,-1.32451,0.539,0.538,7.08
LHS 1903 d,LHS 1903,2.5,5.96,2.09,0.112,442.0,6.349999999999999,12.566286999999999,0.08604,3664.0,-1.32451,0.539,0.538,7.08
